x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;clase
2;20;15;15;15;13;20;12;13;20;1
1;17;13;20;17;13;13;17;18;12;0
1;19;14;11;17;17;10;15;19;19;0
3;18;14;19;18;19;16;19;11;14;0
1;14;16;13;15;10;12;11;20;11;0
3;19;17;13;17;12;12;12;14;16;1
10;17;17;14;14;19;20;12;17;17;1
2;11;20;20;18;18;15;16;13;17;1
1;14;11;12;17;12;15;13;13;18;1
7;15;10;10;13;20;12;11;20;10;0
2;16;20;12;14;16;12;13;11;10;0
9;16;18;17;15;12;13;18;16;12;1
4;20;18;11;20;13;19;12;18;19;1
7;12;10;10;16;14;20;18;18;14;0
6;12;19;11;20;11;13;11;16;16;0
1;18;17;12;13;20;20;20;10;19;1
2;15;12;19;18;11;18;10;11;12;0
5;17;18;10;10;19;14;13;19;19;0
1;11;16;19;20;13;12;13;16;16;1
7;20;14;20;20;12;11;14;14;19;1
2;12;19;15;12;12;17;18;15;18;1
5;19;20;10;15;12;20;16;18;19;1
0;20;17;18;15;20;10;13;12;15;1
7;10;16;20;17;17;13;12;16;12;0
4;20;17;11;10;14;18;13;18;20;1
6;15;20;20;13;13;11;16;12;20;1
3;19;19;16;18;18;19;16;13;17;0
0;19;10;12;16;20;12;10;11;18;0
0;10;11;11;17;17;11;17;19;10;0
